	token	pos	lemma	text	year	suffix
714	reconhecimento	NOM	reconhecimento	alencar1862.txt	1862	mento
715	acolhimento	NOM	acolhimento	alencar1862.txt	1862	mento
716	movimento	NOM	movimento	alencar1862.txt	1862	mento
717	isolamento	NOM	isolamento	alencar1862.txt	1862	mento
718	pensamento	NOM	pensamento	alencar1862.txt	1862	mento
720	sentimento	NOM	sentimento	alencar1862.txt	1862	mento
721	movimento	NOM	movimento	alencar1862.txt	1862	mento
722	ressentimento	NOM	ressentimento	alencar1862.txt	1862	mento
723	movimento	NOM	movimento	alencar1862.txt	1862	mento
724	espreguiçamento	NOM	espreguiçamento	alencar1862.txt	1862	mento
725	pressentimento	NOM	pressentimento	alencar1862.txt	1862	mento
726	sentimento	NOM	sentimento	alencar1862.txt	1862	mento
729	entorpecimento	NOM	entorpecimento	alencar1862.txt	1862	mento
730	conhecimento	NOM	conhecimento	alencar1862.txt	1862	mento
732	movimento	NOM	movimento	alencar1862.txt	1862	mento
733	movimento	NOM	movimento	alencar1862.txt	1862	mento
734	ressentimento	NOM	ressentimento	alencar1862.txt	1862	mento
735	conhecimento	NOM	conhecimento	alencar1862.txt	1862	mento
736	estouvamento	NOM	estouvamento	alencar1862.txt	1862	mento
737	empertigamento	NOM	<unknown>	alencar1862.txt	1862	mento
739	estouvamento	NOM	estouvamento	alencar1862.txt	1862	mento
740	movimento	NOM	movimento	alencar1862.txt	1862	mento
741	acompanhamento	NOM	acompanhamento	alencar1862.txt	1862	mento
742	desvanecimento	NOM	desvanecimento	alencar1862.txt	1862	mento
743	abatimento	NOM	abatimento	alencar1862.txt	1862	mento
744	fingimento	NOM	fingimento	alencar1862.txt	1862	mento
746	acompanhamento	NOM	acompanhamento	alencar1862.txt	1862	mento
749	movimento	NOM	movimento	alencar1862.txt	1862	mento
752	pensamento	NOM	pensamento	alencar1862.txt	1862	mento
753	pensamento	NOM	pensamento	alencar1862.txt	1862	mento
755	sentimento	NOM	sentimento	alencar1862.txt	1862	mento
756	contentamento	NOM	contentamento	alencar1862.txt	1862	mento
758	juramento	NOM	juramento	alencar1862.txt	1862	mento
759	sentimento	NOM	sentimento	alencar1862.txt	1862	mento
761	arrependimento	NOM	arrependimento	alencar1862.txt	1862	mento
763	conhecimento	NOM	conhecimento	alencar1862.txt	1862	mento
764	ressentimento	NOM	ressentimento	alencar1862.txt	1862	mento
765	cumprimento	NOM	cumprimento	alencar1862.txt	1862	mento
766	pensamento	NOM	pensamento	alencar1862.txt	1862	mento
767	pensamento	NOM	pensamento	alencar1862.txt	1862	mento
769	conhecimento	NOM	conhecimento	alencar1862.txt	1862	mento
770	oferecimento	NOM	oferecimento	alencar1862.txt	1862	mento
771	reconhecimento	NOM	reconhecimento	alencar1862.txt	1862	mento
773	pensamento	NOM	pensamento	alencar1862.txt	1862	mento
774	divertimento	NOM	divertimento	alencar1862.txt	1862	mento
776	movimento	NOM	movimento	alencar1862.txt	1862	mento
778	pensamento	NOM	pensamento	alencar1862.txt	1862	mento
779	fardamento	NOM	fardamento	alencar1862.txt	1862	mento
780	orçamento	NOM	orçamento	alencar1862.txt	1862	mento
783	sentimento	NOM	sentimento	alencar1862.txt	1862	mento
784	pensamento	NOM	pensamento	alencar1862.txt	1862	mento
785	pensamento	NOM	pensamento	alencar1862.txt	1862	mento
786	acolhimento	NOM	acolhimento	alencar1862.txt	1862	mento
787	movimento	NOM	movimento	alencar1862.txt	1862	mento
788	movimento	NOM	movimento	alencar1862.txt	1862	mento
789	procedimento	NOM	procedimento	alencar1862.txt	1862	mento
791	desfaçamento	NOM	<unknown>	alencar1862.txt	1862	mento
793	sentimento	NOM	sentimento	alencar1862.txt	1862	mento
796	sofrimento	NOM	sofrimento	alencar1862.txt	1862	mento
797	pensamento	NOM	pensamento	alencar1862.txt	1862	mento
798	juramento	NOM	juramento	alencar1862.txt	1862	mento
799	contentamento	NOM	contentamento	alencar1862.txt	1862	mento
801	desabrimento	NOM	desabrimento	alencar1862.txt	1862	mento
805	juramento	NOM	juramento	alencar1862.txt	1862	mento
806	pressentimento	NOM	pressentimento	alencar1862.txt	1862	mento
807	arrependimento	NOM	arrependimento	alencar1862.txt	1862	mento
810	movimento	NOM	movimento	alencar1862.txt	1862	mento
811	constrangimento	NOM	constrangimento	alencar1862.txt	1862	mento
816	sofrimento	NOM	sofrimento	alencar1862.txt	1862	mento
817	movimento	NOM	movimento	alencar1862.txt	1862	mento
820	sofrimento	NOM	sofrimento	alencar1862.txt	1862	mento
821	movimento	NOM	movimento	alencar1862.txt	1862	mento
823	batimento	NOM	batimento	alencar1862.txt	1862	mento
824	juramento	NOM	juramento	alencar1862.txt	1862	mento
825	pensamento	NOM	pensamento	alencar1862.txt	1862	mento
826	sentimento	NOM	sentimento	alencar1862.txt	1862	mento
829	sentimento	NOM	sentimento	alencar1862.txt	1862	mento
831	contentamento	NOM	contentamento	alencar1862.txt	1862	mento
832	sofrimento	NOM	sofrimento	alencar1862.txt	1862	mento
833	conhecimento	NOM	conhecimento	alencar1862.txt	1862	mento
834	arrendamento	NOM	arrendamento	alencar1862.txt	1862	mento
838	pensamento	NOM	pensamento	alencar1862.txt	1862	mento
839	esquecimento	NOM	esquecimento	alencar1862.txt	1862	mento
840	oferecimento	NOM	oferecimento	alencar1862.txt	1862	mento
841	esquecimento	NOM	esquecimento	alencar1862.txt	1862	mento
844	movimento	NOM	movimento	alencar1862.txt	1862	mento
846	tratamento	NOM	tratamento	alencar1862.txt	1862	mento
848	sentimento	NOM	sentimento	alencar1862.txt	1862	mento
849	movimento	NOM	movimento	alencar1862.txt	1862	mento
851	movimento	NOM	movimento	alencar1862.txt	1862	mento
852	pensamento	NOM	pensamento	alencar1862.txt	1862	mento
854	estremecimento	NOM	estremecimento	alencar1862.txt	1862	mento
858	sentimento	NOM	sentimento	alencar1862.txt	1862	mento
859	encanamento	NOM	encanamento	alencar1862.txt	1862	mento
861	estremecimento	NOM	estremecimento	alencar1862.txt	1862	mento
862	pensamento	NOM	pensamento	alencar1862.txt	1862	mento
864	pensamento	NOM	pensamento	alencar1862.txt	1862	mento
865	movimento	NOM	movimento	alencar1862.txt	1862	mento
866	sentimento	NOM	sentimento	alencar1862.txt	1862	mento
867	movimento	NOM	movimento	alencar1862.txt	1862	mento
868	pensamento	NOM	pensamento	alencar1862.txt	1862	mento
877	sentimento	NOM	sentimento	alencar1865.txt	1865	mento
878	pensamento	NOM	pensamento	alencar1865.txt	1865	mento
881	seguimento	NOM	seguimento	alencar1865.txt	1865	mento
882	pensamento	NOM	pensamento	alencar1865.txt	1865	mento
883	pensamento	NOM	pensamento	alencar1865.txt	1865	mento
885	pensamento	NOM	pensamento	alencar1865.txt	1865	mento
886	pensamento	NOM	pensamento	alencar1865.txt	1865	mento
887	pensamento	NOM	pensamento	alencar1865.txt	1865	mento
889	pensamento	NOM	pensamento	alencar1865.txt	1865	mento
890	movimento	NOM	movimento	alencar1865.txt	1865	mento
891	pensamento	NOM	pensamento	alencar1865.txt	1865	mento
893	sofrimento	NOM	sofrimento	alencar1865.txt	1865	mento
897	estabelecimento	NOM	estabelecimento	alencar1865.txt	1865	mento
899	procedimento	NOM	procedimento	alencar1865.txt	1865	mento
900	conhecimento	NOM	conhecimento	alencar1865.txt	1865	mento
901	torvamento	NOM	<unknown>	alencar1865.txt	1865	mento
902	pensamento	NOM	pensamento	alencar1865.txt	1865	mento
905	estabelecimento	NOM	estabelecimento	alencar1865.txt	1865	mento
906	sofrimento	NOM	sofrimento	alencar1865.txt	1865	mento
907	pensamento	NOM	pensamento	alencar1865.txt	1865	mento
908	conhecimento	NOM	conhecimento	alencar1865.txt	1865	mento
909	conhecimento	NOM	conhecimento	alencar1865.txt	1865	mento
910	pensamento	NOM	pensamento	alencar1865.txt	1865	mento
911	pensamento	NOM	pensamento	alencar1865.txt	1865	mento
912	pensamento	NOM	pensamento	alencar1865.txt	1865	mento
913	pensamento	NOM	pensamento	alencar1865.txt	1865	mento
914	pensamento	NOM	pensamento	alencar1865.txt	1865	mento
915	arrebatamento	NOM	arrebatamento	alencar1875.txt	1875	mento
918	deslumbramento	NOM	deslumbramento	alencar1875.txt	1875	mento
919	merecimento	NOM	merecimento	alencar1875.txt	1875	mento
921	pensamento	NOM	pensamento	alencar1875.txt	1875	mento
922	atordoamento	NOM	atordoamento	alencar1875.txt	1875	mento
924	acompanhamento	NOM	acompanhamento	alencar1875.txt	1875	mento
925	movimento	NOM	movimento	alencar1875.txt	1875	mento
930	acontecimento	NOM	acontecimento	alencar1875.txt	1875	mento
931	acontecimento	NOM	acontecimento	alencar1875.txt	1875	mento
933	arrependimento	NOM	arrependimento	alencar1875.txt	1875	mento
934	tratamento	NOM	tratamento	alencar1875.txt	1875	mento
935	provimento	NOM	provimento	alencar1875.txt	1875	mento
938	conhecimento	NOM	conhecimento	alencar1875.txt	1875	mento
946	pensamento	NOM	pensamento	alencar1875.txt	1875	mento
947	sentimento	NOM	sentimento	alencar1875.txt	1875	mento
948	atordoamento	NOM	atordoamento	alencar1875.txt	1875	mento
950	sortimento	NOM	sortimento	alencar1875.txt	1875	mento
952	conhecimento	NOM	conhecimento	alencar1875.txt	1875	mento
953	desvanecimento	NOM	desvanecimento	alencar1875.txt	1875	mento
955	acolhimento	NOM	acolhimento	alencar1875.txt	1875	mento
957	rendimento	NOM	rendimento	alencar1875.txt	1875	mento
958	regulamento	NOM	regulamento	alencar1875.txt	1875	mento
959	rendimento	NOM	rendimento	alencar1875.txt	1875	mento
960	divertimento	NOM	divertimento	alencar1875.txt	1875	mento
962	desvanecimento	NOM	desvanecimento	alencar1875.txt	1875	mento
963	sentimento	NOM	sentimento	alencar1875.txt	1875	mento
968	arrependimento	NOM	arrependimento	alencar1875.txt	1875	mento
970	cumprimento	NOM	cumprimento	alencar1875.txt	1875	mento
973	constrangimento	NOM	constrangimento	alencar1875.txt	1875	mento
974	esquecimento	NOM	esquecimento	alencar1875.txt	1875	mento
978	cumprimento	NOM	cumprimento	alencar1875.txt	1875	mento
980	confrangimento	NOM	<unknown>	alencar1875.txt	1875	mento
982	pagamento	NOM	pagamento	alencar1875.txt	1875	mento
983	arrependimento	NOM	arrependimento	alencar1875.txt	1875	mento
985	deslumbramento	NOM	deslumbramento	alencar1875.txt	1875	mento
988	abatimento	NOM	abatimento	alencar1875.txt	1875	mento
989	procedimento	NOM	procedimento	alencar1875.txt	1875	mento
992	deslumbramento	NOM	deslumbramento	alencar1875.txt	1875	mento
994	refrangimento	NOM	<unknown>	alencar1875.txt	1875	mento
996	acanhamento	NOM	acanhamento	alencar1875.txt	1875	mento
999	pensamento	NOM	pensamento	alencar1875.txt	1875	mento
1000	aborrecimento	NOM	aborrecimento	alencar1875.txt	1875	mento
1001	conhecimento	NOM	conhecimento	alencar1875.txt	1875	mento
1002	recolhimento	NOM	recolhimento	alencar1875.txt	1875	mento
1010	entorpecimento	NOM	entorpecimento	alencar1875.txt	1875	mento
1012	conhecimento	NOM	conhecimento	alencar1875.txt	1875	mento
1016	contentamento	NOM	contentamento	alencar1875.txt	1875	mento
1019	juramento	NOM	juramento	alencar1875.txt	1875	mento
1020	eriçamento	NOM	<unknown>	alencar1875.txt	1875	mento
1021	reconhecimento	NOM	reconhecimento	alencar1875.txt	1875	mento
1024	sentimento	NOM	sentimento	alencar1875.txt	1875	mento
1029	movimento	NOM	movimento	alencar1875.txt	1875	mento
1030	sentimento	NOM	sentimento	alencar1875.txt	1875	mento
1032	sentimento	NOM	sentimento	alencar1875.txt	1875	mento
1033	pensamento	NOM	pensamento	alencar1875.txt	1875	mento
1036	conhecimento	NOM	conhecimento	alencar1875.txt	1875	mento
1037	reconhecimento	NOM	reconhecimento	alencar1875.txt	1875	mento
1044	remordimento	NOM	<unknown>	alencar1875.txt	1875	mento
1047	isolamento	NOM	isolamento	alencar1875.txt	1875	mento
1049	pressentimento	NOM	pressentimento	alencar1875.txt	1875	mento
1051	falecimento	NOM	falecimento	alencar1875.txt	1875	mento
1055	movimento	NOM	movimento	alencar1875.txt	1875	mento
1056	pensamento	NOM	pensamento	alencar1875.txt	1875	mento
1058	sentimento	NOM	sentimento	alencar1875.txt	1875	mento
1059	pensamento	NOM	pensamento	alencar1875.txt	1875	mento
1062	isolamento	NOM	isolamento	alencar1875.txt	1875	mento
1064	pensamento	NOM	pensamento	alencar1875.txt	1875	mento
1065	aparecimento	NOM	aparecimento	alencar1875.txt	1875	mento
1066	contentamento	NOM	contentamento	alencar1875.txt	1875	mento
1068	restabelecimento	NOM	restabelecimento	alencar1875.txt	1875	mento
1070	sentimento	NOM	sentimento	alencar1875.txt	1875	mento
1072	oferecimento	NOM	oferecimento	alencar1875.txt	1875	mento
1074	acanhamento	NOM	acanhamento	alencar1875.txt	1875	mento
1078	procedimento	NOM	procedimento	alencar1875.txt	1875	mento
1081	sentimento	NOM	sentimento	alencar1875.txt	1875	mento
1083	conhecimento	NOM	conhecimento	alencar1875.txt	1875	mento
1084	contentamento	NOM	contentamento	alencar1875.txt	1875	mento
1088	aniquilamento	NOM	aniquilamento	alencar1875.txt	1875	mento
1090	rompimento	NOM	rompimento	alencar1875.txt	1875	mento
1091	procedimento	NOM	procedimento	alencar1875.txt	1875	mento
1092	falseamento	NOM	falseamento	alencar1875.txt	1875	mento
1093	embotamento	NOM	embotamento	alencar1875.txt	1875	mento
1097	oferecimento	NOM	oferecimento	alencar1875.txt	1875	mento
1103	procedimento	NOM	procedimento	alencar1875.txt	1875	mento
1105	rebaixamento	NOM	rebaixamento	alencar1875.txt	1875	mento
1106	procedimento	NOM	procedimento	alencar1875.txt	1875	mento
1107	reconhecimento	NOM	reconhecimento	alencar1875.txt	1875	mento
1109	rendimento	NOM	rendimento	alencar1875.txt	1875	mento
1112	adiamento	NOM	adiamento	alencar1875.txt	1875	mento
1116	falecimento	NOM	falecimento	alencar1875.txt	1875	mento
1119	oferecimento	NOM	oferecimento	alencar1875.txt	1875	mento
1120	desfaçamento	NOM	<unknown>	alencar1875.txt	1875	mento
1123	passamento	NOM	passamento	alencar1875.txt	1875	mento
1124	falecimento	NOM	falecimento	alencar1875.txt	1875	mento
1125	pressentimento	NOM	pressentimento	alencar1875.txt	1875	mento
1128	afastamento	NOM	afastamento	alencar1875.txt	1875	mento
1129	pensamento	NOM	pensamento	alencar1875.txt	1875	mento
1131	aviltamento	NOM	aviltamento	alencar1875.txt	1875	mento
1133	falecimento	NOM	falecimento	alencar1875.txt	1875	mento
1136	ressentimento	NOM	ressentimento	alencar1875.txt	1875	mento
1137	procedimento	NOM	procedimento	alencar1875.txt	1875	mento
1141	arrebatamento	NOM	arrebatamento	alencar1875.txt	1875	mento
1147	sentimento	NOM	sentimento	alencar1875.txt	1875	mento
1148	sentimento	NOM	sentimento	alencar1875.txt	1875	mento
1150	pensamento	NOM	pensamento	alencar1875.txt	1875	mento
1152	movimento	NOM	movimento	alencar1875.txt	1875	mento
1154	movimento	NOM	movimento	alencar1875.txt	1875	mento
1155	contentamento	NOM	contentamento	alencar1875.txt	1875	mento
1156	movimento	NOM	movimento	alencar1875.txt	1875	mento
1157	consentimento	NOM	consentimento	alencar1875.txt	1875	mento
1158	pensamento	NOM	pensamento	alencar1875.txt	1875	mento
1160	sentimento	NOM	sentimento	alencar1875.txt	1875	mento
1165	movimento	NOM	movimento	alencar1875.txt	1875	mento
1167	comparecimento	NOM	comparecimento	alencar1875.txt	1875	mento
1173	sentimento	NOM	sentimento	alencar1875.txt	1875	mento
1177	ressentimento	NOM	ressentimento	alencar1875.txt	1875	mento
1180	movimento	NOM	movimento	alencar1875.txt	1875	mento
1182	movimento	NOM	movimento	alencar1875.txt	1875	mento
1183	pensamento	NOM	pensamento	alencar1875.txt	1875	mento
1184	assentimento	NOM	assentimento	alencar1875.txt	1875	mento
1185	movimento	NOM	movimento	alencar1875.txt	1875	mento
1186	movimento	NOM	movimento	alencar1875.txt	1875	mento
1188	movimento	NOM	movimento	alencar1875.txt	1875	mento
1189	pensamento	NOM	pensamento	alencar1875.txt	1875	mento
1192	procedimento	NOM	procedimento	alencar1875.txt	1875	mento
1197	sentimento	NOM	sentimento	alencar1875.txt	1875	mento
1199	pensamento	NOM	pensamento	alencar1875.txt	1875	mento
1200	desabrimento	NOM	desabrimento	alencar1875.txt	1875	mento
1202	sentimento	NOM	sentimento	alencar1875.txt	1875	mento
1214	estremecimento	NOM	estremecimento	alencar1875.txt	1875	mento
1221	isolamento	NOM	isolamento	alencar1875.txt	1875	mento
1222	recolhimento	NOM	recolhimento	alencar1875.txt	1875	mento
1223	esquecimento	NOM	esquecimento	alencar1875.txt	1875	mento
1224	movimento	NOM	movimento	alencar1875.txt	1875	mento
1225	movimento	NOM	movimento	alencar1875.txt	1875	mento
1228	movimento	NOM	movimento	alencar1875.txt	1875	mento
1230	movimento	NOM	movimento	alencar1875.txt	1875	mento
1231	movimento	NOM	movimento	alencar1875.txt	1875	mento
1232	movimento	NOM	movimento	alencar1875.txt	1875	mento
1234	movimento	NOM	movimento	alencar1875.txt	1875	mento
1235	estremecimento	NOM	estremecimento	alencar1875.txt	1875	mento
1237	cumprimento	NOM	cumprimento	alencar1875.txt	1875	mento
1239	movimento	NOM	movimento	alencar1875.txt	1875	mento
1240	esvazamento	NOM	<unknown>	alencar1875.txt	1875	mento
1241	sentimento	NOM	sentimento	alencar1875.txt	1875	mento
1243	sentimento	NOM	sentimento	alencar1875.txt	1875	mento
1244	divertimento	NOM	divertimento	alencar1875.txt	1875	mento
1246	sentimento	NOM	sentimento	alencar1875.txt	1875	mento
1251	atordoamento	NOM	atordoamento	alencar1875.txt	1875	mento
1254	movimento	NOM	movimento	alencar1875.txt	1875	mento
1255	estremecimento	NOM	estremecimento	alencar1875.txt	1875	mento
1257	pensamento	NOM	pensamento	alencar1875.txt	1875	mento
1259	retraimento	NOM	retraimento	alencar1875.txt	1875	mento
1261	movimento	NOM	movimento	alencar1875.txt	1875	mento
1262	pensamento	NOM	pensamento	alencar1875.txt	1875	mento
1263	pensamento	NOM	pensamento	alencar1875.txt	1875	mento
1265	fingimento	NOM	fingimento	alencar1875.txt	1875	mento
1266	movimento	NOM	movimento	alencar1875.txt	1875	mento
1268	movimento	NOM	movimento	alencar1875.txt	1875	mento
1272	procedimento	NOM	procedimento	alencar1875.txt	1875	mento
1275	pensamento	NOM	pensamento	alencar1875.txt	1875	mento
1276	pensamento	NOM	pensamento	alencar1875.txt	1875	mento
1278	movimento	NOM	movimento	alencar1875.txt	1875	mento
1279	desmoronamento	NOM	desmoronamento	alencar1875.txt	1875	mento
1280	sentimento	NOM	sentimento	alencar1875.txt	1875	mento
1283	pensamento	NOM	pensamento	alencar1875.txt	1875	mento
1284	afastamento	NOM	afastamento	alencar1875.txt	1875	mento
1286	desenvolvimento	NOM	desenvolvimento	alencar1875.txt	1875	mento
1288	requerimento	NOM	requerimento	alencar1875.txt	1875	mento
1290	movimento	NOM	movimento	alencar1875.txt	1875	mento
1291	cumprimento	NOM	cumprimento	alencar1875.txt	1875	mento
1292	reconhecimento	NOM	reconhecimento	alencar1875.txt	1875	mento
1296	pensamento	NOM	pensamento	alencar1875.txt	1875	mento
1300	cumprimento	NOM	cumprimento	alencar1875.txt	1875	mento
1301	cumprimento	NOM	cumprimento	alencar1875.txt	1875	mento
1302	tratamento	NOM	tratamento	alencar1875.txt	1875	mento
1304	rompimento	NOM	rompimento	alencar1875.txt	1875	mento
1306	sentimento	NOM	sentimento	alencar1875.txt	1875	mento
1307	pressentimento	NOM	pressentimento	alencar1875.txt	1875	mento
1308	pensamento	NOM	pensamento	alencar1875.txt	1875	mento
1315	adiantamento	NOM	adiantamento	alencar1875.txt	1875	mento
1317	movimento	NOM	movimento	alencar1875.txt	1875	mento
1321	acontecimento	NOM	acontecimento	alencar1875.txt	1875	mento
1325	pensamento	NOM	pensamento	alencar1875.txt	1875	mento
1326	pensamento	NOM	pensamento	alencar1875.txt	1875	mento
1330	agradecimento	NOM	agradecimento	almeida1633.txt	1633	mento
1331	entendimento	NOM	entendimento	almeida1633.txt	1633	mento
1334	fingimento	NOM	fingimento	almeida1633.txt	1633	mento
1335	movimento	NOM	movimento	almeida1633.txt	1633	mento
1336	entendimento	NOM	entendimento	almeida1633.txt	1633	mento
1337	pensamento	NOM	pensamento	almeida1633.txt	1633	mento
1338	entendimento	NOM	entendimento	almeida1633.txt	1633	mento
